	sig_id	A375	A549	BT20	HA1E	HCC515	HEPG2	HS578T	HT29	MCF7	MDAMB231	PC3	SKBR3	VCAP
264	CYT001_A549_2H:IL4:25	0	1	0	0	0	0	0	0	0	0	0	0	0
265	CYT001_A549_2H:IL5:10	0	1	0	0	0	0	0	0	0	0	0	0	0
266	CYT001_A549_2H:IL7:25	0	1	0	0	0	0	0	0	0	0	0	0	0
267	CYT001_A549_2H:IL9:25	0	1	0	0	0	0	0	0	0	0	0	0	0
268	CYT001_A549_2H:INHBA:10	0	1	0	0	0	0	0	0	0	0	0	0	0
269	CYT001_A549_2H:INS:8300	0	1	0	0	0	0	0	0	0	0	0	0	0
270	CYT001_A549_2H:KITLG:50	0	1	0	0	0	0	0	0	0	0	0	0	0
271	CYT001_A549_2H:LEP:100	0	1	0	0	0	0	0	0	0	0	0	0	0
272	CYT001_A549_2H:LIF:1.65	0	1	0	0	0	0	0	0	0	0	0	0	0
273	CYT001_A549_2H:MMP7:1	0	1	0	0	0	0	0	0	0	0	0	0	0
274	CYT001_A549_2H:NGF:100	0	1	0	0	0	0	0	0	0	0	0	0	0
275	CYT001_A549_2H:NRP2:100	0	1	0	0	0	0	0	0	0	0	0	0	0
276	CYT001_A549_2H:NRTN:80	0	1	0	0	0	0	0	0	0	0	0	0	0
277	CYT001_A549_2H:NTF4:50	0	1	0	0	0	0	0	0	0	0	0	0	0
278	CYT001_A549_2H:PDGFB:20	0	1	0	0	0	0	0	0	0	0	0	0	0
279	CYT001_A549_2H:PGF:5	0	1	0	0	0	0	0	0	0	0	0	0	0
280	CYT001_A549_2H:PPY:10	0	1	0	0	0	0	0	0	0	0	0	0	0
281	CYT001_A549_2H:PYY:50	0	1	0	0	0	0	0	0	0	0	0	0	0
282	CYT001_A549_2H:RLN1:50	0	1	0	0	0	0	0	0	0	0	0	0	0
283	CYT001_A549_2H:RLN3:20	0	1	0	0	0	0	0	0	0	0	0	0	0
284	CYT001_A549_2H:SERPINC1:20	0	1	0	0	0	0	0	0	0	0	0	0	0
285	CYT001_A549_2H:SPP1:100	0	1	0	0	0	0	0	0	0	0	0	0	0
286	CYT001_A549_2H:TGFB2:10	0	1	0	0	0	0	0	0	0	0	0	0	0
287	CYT001_A549_2H:TGFBR3:50	0	1	0	0	0	0	0	0	0	0	0	0	0
288	CYT001_A549_2H:THBD:10	0	1	0	0	0	0	0	0	0	0	0	0	0
289	CYT001_A549_2H:TNF:25	0	1	0	0	0	0	0	0	0	0	0	0	0
290	CYT001_A549_2H:TNFRSF11A:20	0	1	0	0	0	0	0	0	0	0	0	0	0
291	CYT001_A549_2H:TNFRSF11B:100	0	1	0	0	0	0	0	0	0	0	0	0	0
292	CYT001_A549_2H:UCN:20	0	1	0	0	0	0	0	0	0	0	0	0	0
293	CYT001_A549_2H:UCN3:20	0	1	0	0	0	0	0	0	0	0	0	0	0
294	CYT001_A549_2H:VEGFC:200	0	1	0	0	0	0	0	0	0	0	0	0	0
295	CYT001_A549_2H:WNT1:100	0	1	0	0	0	0	0	0	0	0	0	0	0
296	CYT001_A549_4H:CMAP-CYT-228-10702-2:50	0	1	0	0	0	0	0	0	0	0	0	0	0
297	CYT001_A549_4H:CMAP-CYT-885-GS-050:100	0	1	0	0	0	0	0	0	0	0	0	0	0
298	CYT001_A549_4H:CMAP-CYT-A6469:5	0	1	0	0	0	0	0	0	0	0	0	0	0
299	CYT001_A549_4H:CMAP-CYT-A9024:250	0	1	0	0	0	0	0	0	0	0	0	0	0
300	CYT001_A549_4H:CMAP-CYT-B2805:50	0	1	0	0	0	0	0	0	0	0	0	0	0
301	CYT001_A549_4H:CMAP-CYT-B2929:20	0	1	0	0	0	0	0	0	0	0	0	0	0
302	CYT001_A549_4H:CMAP-CYT-B3670:100	0	1	0	0	0	0	0	0	0	0	0	0	0
303	CYT001_A549_4H:CMAP-CYT-B3795:50	0	1	0	0	0	0	0	0	0	0	0	0	0
304	CYT001_A549_4H:CMAP-CYT-B6681:20	0	1	0	0	0	0	0	0	0	0	0	0	0
305	CYT001_A549_4H:CMAP-CYT-C1617:1000	0	1	0	0	0	0	0	0	0	0	0	0	0
306	CYT001_A549_4H:CMAP-CYT-C3710:100	0	1	0	0	0	0	0	0	0	0	0	0	0
307	CYT001_A549_4H:CMAP-CYT-C5483:400	0	1	0	0	0	0	0	0	0	0	0	0	0
308	CYT001_A549_4H:CMAP-CYT-C5533:400	0	1	0	0	0	0	0	0	0	0	0	0	0
309	CYT001_A549_4H:CMAP-CYT-C5983:400	0	1	0	0	0	0	0	0	0	0	0	0	0
310	CYT001_A549_4H:CMAP-CYT-E0278:40	0	1	0	0	0	0	0	0	0	0	0	0	0
311	CYT001_A549_4H:CMAP-CYT-E0403:25	0	1	0	0	0	0	0	0	0	0	0	0	0
312	CYT001_A549_4H:CMAP-CYT-E0528:25	0	1	0	0	0	0	0	0	0	0	0	0	0
313	CYT001_A549_4H:CMAP-CYT-E0903:10	0	1	0	0	0	0	0	0	0	0	0	0	0
314	CYT001_A549_4H:CMAP-CYT-E3641:0.3	0	1	0	0	0	0	0	0	0	0	0	0	0
315	CYT001_A549_4H:CMAP-CYT-E5627:45	0	1	0	0	0	0	0	0	0	0	0	0	0
316	CYT001_A549_4H:CMAP-CYT-E8399:200	0	1	0	0	0	0	0	0	0	0	0	0	0
317	CYT001_A549_4H:CMAP-CYT-E9012:1	0	1	0	0	0	0	0	0	0	0	0	0	0
318	CYT001_A549_4H:CMAP-CYT-E9137:1	0	1	0	0	0	0	0	0	0	0	0	0	0
319	CYT001_A549_4H:CMAP-CYT-F0166:50	0	1	0	0	0	0	0	0	0	0	0	0	0
320	CYT001_A549_4H:CMAP-CYT-F0931:400	0	1	0	0	0	0	0	0	0	0	0	0	0
321	CYT001_A549_4H:CMAP-CYT-F1175:100	0	1	0	0	0	0	0	0	0	0	0	0	0
322	CYT001_A549_4H:CMAP-CYT-F2006:10000	0	1	0	0	0	0	0	0	0	0	0	0	0
323	CYT001_A549_4H:CMAP-CYT-F4021:15	0	1	0	0	0	0	0	0	0	0	0	0	0
324	CYT001_A549_4H:CMAP-CYT-F4537:20	0	1	0	0	0	0	0	0	0	0	0	0	0
325	CYT001_A549_4H:CMAP-CYT-F7176:100	0	1	0	0	0	0	0	0	0	0	0	0	0
326	CYT001_A549_4H:CMAP-CYT-G0278:15	0	1	0	0	0	0	0	0	0	0	0	0	0
327	CYT001_A549_4H:CMAP-CYT-G0516:10000	0	1	0	0	0	0	0	0	0	0	0	0	0
328	CYT001_A549_4H:CMAP-CYT-G1777:25	0	1	0	0	0	0	0	0	0	0	0	0	0
329	CYT001_A549_4H:CMAP-CYT-G2269:25	0	1	0	0	0	0	0	0	0	0	0	0	0
330	CYT001_A549_4H:CMAP-CYT-G3644:50	0	1	0	0	0	0	0	0	0	0	0	0	0
331	CYT001_A549_4H:CMAP-CYT-G8764:3000	0	1	0	0	0	0	0	0	0	0	0	0	0
332	CYT001_A549_4H:CMAP-CYT-I2778:5	0	1	0	0	0	0	0	0	0	0	0	0	0
333	CYT001_A549_4H:CMAP-CYT-I3400:100	0	1	0	0	0	0	0	0	0	0	0	0	0
334	CYT001_A549_4H:CMAP-CYT-I4151:0.1	0	1	0	0	0	0	0	0	0	0	0	0	0
335	CYT001_A549_4H:CMAP-CYT-L4021:10	0	1	0	0	0	0	0	0	0	0	0	0	0
336	CYT001_A549_4H:CMAP-CYT-L6274:5000	0	1	0	0	0	0	0	0	0	0	0	0	0
337	CYT001_A549_4H:CMAP-CYT-L7134:10	0	1	0	0	0	0	0	0	0	0	0	0	0
338	CYT001_A549_4H:CMAP-CYT-L9780:0.01	0	1	0	0	0	0	0	0	0	0	0	0	0
339	CYT001_A549_4H:CMAP-CYT-L9788:50	0	1	0	0	0	0	0	0	0	0	0	0	0
340	CYT001_A549_4H:CMAP-CYT-M3552:15	0	1	0	0	0	0	0	0	0	0	0	0	0
341	CYT001_A549_4H:CMAP-CYT-M4890:1000	0	1	0	0	0	0	0	0	0	0	0	0	0
342	CYT001_A549_4H:CMAP-CYT-M6292:15	0	1	0	0	0	0	0	0	0	0	0	0	0
343	CYT001_A549_4H:CMAP-CYT-M9695:5	0	1	0	0	0	0	0	0	0	0	0	0	0
344	CYT001_A549_4H:CMAP-CYT-N0524:1	0	1	0	0	0	0	0	0	0	0	0	0	0
345	CYT001_A549_4H:CMAP-CYT-N1905:25	0	1	0	0	0	0	0	0	0	0	0	0	0
346	CYT001_A549_4H:CMAP-CYT-N5017:2	0	1	0	0	0	0	0	0	0	0	0	0	0
347	CYT001_A549_4H:CMAP-CYT-N6383:200	0	1	0	0	0	0	0	0	0	0	0	0	0
348	CYT001_A549_4H:CMAP-CYT-O6379:2	0	1	0	0	0	0	0	0	0	0	0	0	0
349	CYT001_A549_4H:CMAP-CYT-S1437:50	0	1	0	0	0	0	0	0	0	0	0	0	0
350	CYT001_A549_4H:CMAP-CYT-S1763:10	0	1	0	0	0	0	0	0	0	0	0	0	0
351	CYT001_A549_4H:CMAP-CYT-S190:100	0	1	0	0	0	0	0	0	0	0	0	0	0
352	CYT001_A549_4H:CMAP-CYT-S4776:10	0	1	0	0	0	0	0	0	0	0	0	0	0
353	CYT001_A549_4H:CMAP-CYT-SRP3008:25	0	1	0	0	0	0	0	0	0	0	0	0	0
354	CYT001_A549_4H:CMAP-CYT-SRP3023:100	0	1	0	0	0	0	0	0	0	0	0	0	0
355	CYT001_A549_4H:CMAP-CYT-SRP3029:200	0	1	0	0	0	0	0	0	0	0	0	0	0
356	CYT001_A549_4H:CMAP-CYT-SRP3033:0.2	0	1	0	0	0	0	0	0	0	0	0	0	0
357	CYT001_A549_4H:CMAP-CYT-SRP3039:150	0	1	0	0	0	0	0	0	0	0	0	0	0
358	CYT001_A549_4H:CMAP-CYT-SRP3040:25	0	1	0	0	0	0	0	0	0	0	0	0	0
359	CYT001_A549_4H:CMAP-CYT-SRP3044:25	0	1	0	0	0	0	0	0	0	0	0	0	0
360	CYT001_A549_4H:CMAP-CYT-SRP3049:5	0	1	0	0	0	0	0	0	0	0	0	0	0
361	CYT001_A549_4H:CMAP-CYT-SRP3050:2	0	1	0	0	0	0	0	0	0	0	0	0	0
362	CYT001_A549_4H:CMAP-CYT-SRP3055:100	0	1	0	0	0	0	0	0	0	0	0	0	0
363	CYT001_A549_4H:CMAP-CYT-SRP3061:1	0	1	0	0	0	0	0	0	0	0	0	0	0
364	CYT001_A549_4H:CMAP-CYT-SRP3067:100	0	1	0	0	0	0	0	0	0	0	0	0	0
365	CYT001_A549_4H:CMAP-CYT-SRP3069:5	0	1	0	0	0	0	0	0	0	0	0	0	0
366	CYT001_A549_4H:CMAP-CYT-SRP3070:20	0	1	0	0	0	0	0	0	0	0	0	0	0
367	CYT001_A549_4H:CMAP-CYT-SRP3076:25	0	1	0	0	0	0	0	0	0	0	0	0	0
368	CYT001_A549_4H:CMAP-CYT-SRP3083:5	0	1	0	0	0	0	0	0	0	0	0	0	0
369	CYT001_A549_4H:CMAP-CYT-SRP3089:25	0	1	0	0	0	0	0	0	0	0	0	0	0
370	CYT001_A549_4H:CMAP-CYT-SRP3096:25	0	1	0	0	0	0	0	0	0	0	0	0	0
371	CYT001_A549_4H:CMAP-CYT-SRP3105:100	0	1	0	0	0	0	0	0	0	0	0	0	0
372	CYT001_A549_4H:CMAP-CYT-SRP3106:20	0	1	0	0	0	0	0	0	0	0	0	0	0
373	CYT001_A549_4H:CMAP-CYT-SRP3112:200	0	1	0	0	0	0	0	0	0	0	0	0	0
374	CYT001_A549_4H:CMAP-CYT-SRP3121:50	0	1	0	0	0	0	0	0	0	0	0	0	0
375	CYT001_A549_4H:CMAP-CYT-SRP3126:100	0	1	0	0	0	0	0	0	0	0	0	0	0
376	CYT001_A549_4H:CMAP-CYT-SRP3130:100	0	1	0	0	0	0	0	0	0	0	0	0	0
377	CYT001_A549_4H:CMAP-CYT-SRP3139:100	0	1	0	0	0	0	0	0	0	0	0	0	0
378	CYT001_A549_4H:CMAP-CYT-SRP3141:16	0	1	0	0	0	0	0	0	0	0	0	0	0
379	CYT001_A549_4H:CMAP-CYT-SRP3142:15	0	1	0	0	0	0	0	0	0	0	0	0	0
380	CYT001_A549_4H:CMAP-CYT-SRP3147:100	0	1	0	0	0	0	0	0	0	0	0	0	0
381	CYT001_A549_4H:CMAP-CYT-SRP3161:25	0	1	0	0	0	0	0	0	0	0	0	0	0
382	CYT001_A549_4H:CMAP-CYT-SRP3162:50	0	1	0	0	0	0	0	0	0	0	0	0	0
383	CYT001_A549_4H:CMAP-CYT-SRP3163:200	0	1	0	0	0	0	0	0	0	0	0	0	0
384	CYT001_A549_4H:CMAP-CYT-SRP3171:10	0	1	0	0	0	0	0	0	0	0	0	0	0
385	CYT001_A549_4H:CMAP-CYT-SRP3173:100	0	1	0	0	0	0	0	0	0	0	0	0	0
386	CYT001_A549_4H:CMAP-CYT-SRP3174:100	0	1	0	0	0	0	0	0	0	0	0	0	0
387	CYT001_A549_4H:CMAP-CYT-SRP3186:2500	0	1	0	0	0	0	0	0	0	0	0	0	0
388	CYT001_A549_4H:CMAP-CYT-SRP3258:100	0	1	0	0	0	0	0	0	0	0	0	0	0
389	CYT001_A549_4H:CMAP-CYT-SRP4025:50	0	1	0	0	0	0	0	0	0	0	0	0	0
390	CYT001_A549_4H:CMAP-CYT-SRP4053:20	0	1	0	0	0	0	0	0	0	0	0	0	0
391	CYT001_A549_4H:CMAP-CYT-SRP4063:100	0	1	0	0	0	0	0	0	0	0	0	0	0
392	CYT001_A549_4H:CMAP-CYT-SRP4237:100	0	1	0	0	0	0	0	0	0	0	0	0	0
393	CYT001_A549_4H:CMAP-CYT-SRP4491:50	0	1	0	0	0	0	0	0	0	0	0	0	0
394	CYT001_A549_4H:CMAP-CYT-SRP4515:100	0	1	0	0	0	0	0	0	0	0	0	0	0
395	CYT001_A549_4H:CMAP-CYT-SRP4542:50	0	1	0	0	0	0	0	0	0	0	0	0	0
396	CYT001_A549_4H:CMAP-CYT-SRP4580:100	0	1	0	0	0	0	0	0	0	0	0	0	0
397	CYT001_A549_4H:CMAP-CYT-SRP4589:20	0	1	0	0	0	0	0	0	0	0	0	0	0
398	CYT001_A549_4H:CMAP-CYT-SRP4594:1	0	1	0	0	0	0	0	0	0	0	0	0	0
399	CYT001_A549_4H:CMAP-CYT-SRP4623P:100	0	1	0	0	0	0	0	0	0	0	0	0	0
400	CYT001_A549_4H:CMAP-CYT-SRP4651:40	0	1	0	0	0	0	0	0	0	0	0	0	0
401	CYT001_A549_4H:CMAP-CYT-SRP4869:25	0	1	0	0	0	0	0	0	0	0	0	0	0
402	CYT001_A549_4H:CMAP-CYT-SRP4872:100	0	1	0	0	0	0	0	0	0	0	0	0	0
403	CYT001_A549_4H:CMAP-CYT-SRP4928:40	0	1	0	0	0	0	0	0	0	0	0	0	0
404	CYT001_A549_4H:CMAP-CYT-SRP4969:100	0	1	0	0	0	0	0	0	0	0	0	0	0
405	CYT001_A549_4H:CMAP-CYT-T1327:80	0	1	0	0	0	0	0	0	0	0	0	0	0
406	CYT001_A549_4H:CMAP-CYT-T3309:400	0	1	0	0	0	0	0	0	0	0	0	0	0
407	CYT001_A549_4H:CMAP-CYT-T7039:10	0	1	0	0	0	0	0	0	0	0	0	0	0
408	CYT001_A549_4H:CMAP-CYT-T7799:100	0	1	0	0	0	0	0	0	0	0	0	0	0
409	CYT001_A549_4H:CMAP-CYT-T7924:10	0	1	0	0	0	0	0	0	0	0	0	0	0
410	CYT001_A549_4H:CMAP-CYT-V3628:150	0	1	0	0	0	0	0	0	0	0	0	0	0
411	CYT001_HA1E_4H:CMAP-CYT-885-GS-050:100	0	0	0	1	0	0	0	0	0	0	0	0	0
412	CYT001_HA1E_4H:CMAP-CYT-A1479:50	0	0	0	1	0	0	0	0	0	0	0	0	0
413	CYT001_HA1E_4H:CMAP-CYT-A2221:20	0	0	0	1	0	0	0	0	0	0	0	0	0
414	CYT001_HA1E_4H:CMAP-CYT-A2327:20	0	0	0	1	0	0	0	0	0	0	0	0	0
415	CYT001_HA1E_4H:CMAP-CYT-A4941:10	0	0	0	1	0	0	0	0	0	0	0	0	0
416	CYT001_HA1E_4H:CMAP-CYT-A6469:5	0	0	0	1	0	0	0	0	0	0	0	0	0
417	CYT001_HA1E_4H:CMAP-CYT-A9024:250	0	0	0	1	0	0	0	0	0	0	0	0	0
418	CYT001_HA1E_4H:CMAP-CYT-A9847:200	0	0	0	1	0	0	0	0	0	0	0	0	0
419	CYT001_HA1E_4H:CMAP-CYT-B1434:100	0	0	0	1	0	0	0	0	0	0	0	0	0
420	CYT001_HA1E_4H:CMAP-CYT-B2680:50	0	0	0	1	0	0	0	0	0	0	0	0	0
421	CYT001_HA1E_4H:CMAP-CYT-B2805:50	0	0	0	1	0	0	0	0	0	0	0	0	0
422	CYT001_HA1E_4H:CMAP-CYT-B2929:20	0	0	0	1	0	0	0	0	0	0	0	0	0
423	CYT001_HA1E_4H:CMAP-CYT-B3555:50	0	0	0	1	0	0	0	0	0	0	0	0	0
424	CYT001_HA1E_4H:CMAP-CYT-B3670:100	0	0	0	1	0	0	0	0	0	0	0	0	0
425	CYT001_HA1E_4H:CMAP-CYT-B6681:20	0	0	0	1	0	0	0	0	0	0	0	0	0
426	CYT001_HA1E_4H:CMAP-CYT-C1617:1000	0	0	0	1	0	0	0	0	0	0	0	0	0
427	CYT001_HA1E_4H:CMAP-CYT-C3042:50	0	0	0	1	0	0	0	0	0	0	0	0	0
428	CYT001_HA1E_4H:CMAP-CYT-C3657:400	0	0	0	1	0	0	0	0	0	0	0	0	0
429	CYT001_HA1E_4H:CMAP-CYT-C5533:400	0	0	0	1	0	0	0	0	0	0	0	0	0
430	CYT001_HA1E_4H:CMAP-CYT-C6745:800	0	0	0	1	0	0	0	0	0	0	0	0	0
431	CYT001_HA1E_4H:CMAP-CYT-E0278:40	0	0	0	1	0	0	0	0	0	0	0	0	0
432	CYT001_HA1E_4H:CMAP-CYT-E0403:25	0	0	0	1	0	0	0	0	0	0	0	0	0
433	CYT001_HA1E_4H:CMAP-CYT-E0528:25	0	0	0	1	0	0	0	0	0	0	0	0	0
434	CYT001_HA1E_4H:CMAP-CYT-E0903:10	0	0	0	1	0	0	0	0	0	0	0	0	0
435	CYT001_HA1E_4H:CMAP-CYT-E3641:0.3	0	0	0	1	0	0	0	0	0	0	0	0	0
436	CYT001_HA1E_4H:CMAP-CYT-E5627:45	0	0	0	1	0	0	0	0	0	0	0	0	0
437	CYT001_HA1E_4H:CMAP-CYT-E7409:25	0	0	0	1	0	0	0	0	0	0	0	0	0
438	CYT001_HA1E_4H:CMAP-CYT-E7764:1	0	0	0	1	0	0	0	0	0	0	0	0	0
439	CYT001_HA1E_4H:CMAP-CYT-E8399:200	0	0	0	1	0	0	0	0	0	0	0	0	0
440	CYT001_HA1E_4H:CMAP-CYT-E9012:1	0	0	0	1	0	0	0	0	0	0	0	0	0
441	CYT001_HA1E_4H:CMAP-CYT-E9137:1	0	0	0	1	0	0	0	0	0	0	0	0	0
442	CYT001_HA1E_4H:CMAP-CYT-E9644:10	0	0	0	1	0	0	0	0	0	0	0	0	0
443	CYT001_HA1E_4H:CMAP-CYT-F0166:50	0	0	0	1	0	0	0	0	0	0	0	0	0
444	CYT001_HA1E_4H:CMAP-CYT-F0931:400	0	0	0	1	0	0	0	0	0	0	0	0	0
445	CYT001_HA1E_4H:CMAP-CYT-F1175:100	0	0	0	1	0	0	0	0	0	0	0	0	0
446	CYT001_HA1E_4H:CMAP-CYT-F2006:10000	0	0	0	1	0	0	0	0	0	0	0	0	0
447	CYT001_HA1E_4H:CMAP-CYT-F4021:15	0	0	0	1	0	0	0	0	0	0	0	0	0
448	CYT001_HA1E_4H:CMAP-CYT-F4537:20	0	0	0	1	0	0	0	0	0	0	0	0	0
449	CYT001_HA1E_4H:CMAP-CYT-F4662:25	0	0	0	1	0	0	0	0	0	0	0	0	0
450	CYT001_HA1E_4H:CMAP-CYT-F7176:100	0	0	0	1	0	0	0	0	0	0	0	0	0
451	CYT001_HA1E_4H:CMAP-CYT-F7426:30	0	0	0	1	0	0	0	0	0	0	0	0	0
452	CYT001_HA1E_4H:CMAP-CYT-F8424:20	0	0	0	1	0	0	0	0	0	0	0	0	0
453	CYT001_HA1E_4H:CMAP-CYT-G0516:10000	0	0	0	1	0	0	0	0	0	0	0	0	0
454	CYT001_HA1E_4H:CMAP-CYT-G1260:1000	0	0	0	1	0	0	0	0	0	0	0	0	0
455	CYT001_HA1E_4H:CMAP-CYT-G1777:25	0	0	0	1	0	0	0	0	0	0	0	0	0
456	CYT001_HA1E_4H:CMAP-CYT-G2269:25	0	0	0	1	0	0	0	0	0	0	0	0	0
457	CYT001_HA1E_4H:CMAP-CYT-G3644:50	0	0	0	1	0	0	0	0	0	0	0	0	0
458	CYT001_HA1E_4H:CMAP-CYT-G8764:3000	0	0	0	1	0	0	0	0	0	0	0	0	0
459	CYT001_HA1E_4H:CMAP-CYT-H1404:50	0	0	0	1	0	0	0	0	0	0	0	0	0
460	CYT001_HA1E_4H:CMAP-CYT-I2276:10	0	0	0	1	0	0	0	0	0	0	0	0	0
461	CYT001_HA1E_4H:CMAP-CYT-I2644:20	0	0	0	1	0	0	0	0	0	0	0	0	0
462	CYT001_HA1E_4H:CMAP-CYT-I2778:5	0	0	0	1	0	0	0	0	0	0	0	0	0
463	CYT001_HA1E_4H:CMAP-CYT-I3394:25	0	0	0	1	0	0	0	0	0	0	0	0	0
464	CYT001_HA1E_4H:CMAP-CYT-I3400:100	0	0	0	1	0	0	0	0	0	0	0	0	0
465	CYT001_HA1E_4H:CMAP-CYT-I4151:0.1	0	0	0	1	0	0	0	0	0	0	0	0	0
466	CYT001_HA1E_4H:CMAP-CYT-I5273:10	0	0	0	1	0	0	0	0	0	0	0	0	0
467	CYT001_HA1E_4H:CMAP-CYT-I5528:20	0	0	0	1	0	0	0	0	0	0	0	0	0
468	CYT001_HA1E_4H:CMAP-CYT-I5896:25	0	0	0	1	0	0	0	0	0	0	0	0	0
469	CYT001_HA1E_4H:CMAP-CYT-I9278:8300	0	0	0	1	0	0	0	0	0	0	0	0	0
470	CYT001_HA1E_4H:CMAP-CYT-L1567:100000	0	0	0	1	0	0	0	0	0	0	0	0	0
471	CYT001_HA1E_4H:CMAP-CYT-L4146:100	0	0	0	1	0	0	0	0	0	0	0	0	0
472	CYT001_HA1E_4H:CMAP-CYT-L6274:5000	0	0	0	1	0	0	0	0	0	0	0	0	0
473	CYT001_HA1E_4H:CMAP-CYT-L7134:10	0	0	0	1	0	0	0	0	0	0	0	0	0
474	CYT001_HA1E_4H:CMAP-CYT-L9780:0.01	0	0	0	1	0	0	0	0	0	0	0	0	0
475	CYT001_HA1E_4H:CMAP-CYT-L9788:50	0	0	0	1	0	0	0	0	0	0	0	0	0
476	CYT001_HA1E_4H:CMAP-CYT-M246:200	0	0	0	1	0	0	0	0	0	0	0	0	0
477	CYT001_HA1E_4H:CMAP-CYT-M251:15	0	0	0	1	0	0	0	0	0	0	0	0	0
478	CYT001_HA1E_4H:CMAP-CYT-M252:100	0	0	0	1	0	0	0	0	0	0	0	0	0
479	CYT001_HA1E_4H:CMAP-CYT-M3552:15	0	0	0	1	0	0	0	0	0	0	0	0	0
480	CYT001_HA1E_4H:CMAP-CYT-M4565:1	0	0	0	1	0	0	0	0	0	0	0	0	0
481	CYT001_HA1E_4H:CMAP-CYT-M4890:1000	0	0	0	1	0	0	0	0	0	0	0	0	0
482	CYT001_HA1E_4H:CMAP-CYT-M6292:15	0	0	0	1	0	0	0	0	0	0	0	0	0
483	CYT001_HA1E_4H:CMAP-CYT-M6417:15	0	0	0	1	0	0	0	0	0	0	0	0	0
484	CYT001_HA1E_4H:CMAP-CYT-M6667:15	0	0	0	1	0	0	0	0	0	0	0	0	0
485	CYT001_HA1E_4H:CMAP-CYT-M8543:100	0	0	0	1	0	0	0	0	0	0	0	0	0
486	CYT001_HA1E_4H:CMAP-CYT-M9695:5	0	0	0	1	0	0	0	0	0	0	0	0	0
487	CYT001_HA1E_4H:CMAP-CYT-N0524:1	0	0	0	1	0	0	0	0	0	0	0	0	0
488	CYT001_HA1E_4H:CMAP-CYT-N1408:100	0	0	0	1	0	0	0	0	0	0	0	0	0
489	CYT001_HA1E_4H:CMAP-CYT-N1780:50	0	0	0	1	0	0	0	0	0	0	0	0	0
490	CYT001_HA1E_4H:CMAP-CYT-N1905:25	0	0	0	1	0	0	0	0	0	0	0	0	0
491	CYT001_HA1E_4H:CMAP-CYT-N5017:2	0	0	0	1	0	0	0	0	0	0	0	0	0
492	CYT001_HA1E_4H:CMAP-CYT-N6383:200	0	0	0	1	0	0	0	0	0	0	0	0	0
493	CYT001_HA1E_4H:CMAP-CYT-O6379:2	0	0	0	1	0	0	0	0	0	0	0	0	0
494	CYT001_HA1E_4H:CMAP-CYT-P1306:50	0	0	0	1	0	0	0	0	0	0	0	0	0
495	CYT001_HA1E_4H:CMAP-CYT-P1588:5	0	0	0	1	0	0	0	0	0	0	0	0	0
496	CYT001_HA1E_4H:CMAP-CYT-P9903:10	0	0	0	1	0	0	0	0	0	0	0	0	0
497	CYT001_HA1E_4H:CMAP-CYT-R2156:50	0	0	0	1	0	0	0	0	0	0	0	0	0
498	CYT001_HA1E_4H:CMAP-CYT-R6267:100	0	0	0	1	0	0	0	0	0	0	0	0	0
499	CYT001_HA1E_4H:CMAP-CYT-S1437:50	0	0	0	1	0	0	0	0	0	0	0	0	0
500	CYT001_HA1E_4H:CMAP-CYT-S1763:10	0	0	0	1	0	0	0	0	0	0	0	0	0
501	CYT001_HA1E_4H:CMAP-CYT-S190:100	0	0	0	1	0	0	0	0	0	0	0	0	0
502	CYT001_HA1E_4H:CMAP-CYT-S4776:10	0	0	0	1	0	0	0	0	0	0	0	0	0
503	CYT001_HA1E_4H:CMAP-CYT-S7901:50	0	0	0	1	0	0	0	0	0	0	0	0	0
504	CYT001_HA1E_4H:CMAP-CYT-SRP2091:25	0	0	0	1	0	0	0	0	0	0	0	0	0
505	CYT001_HA1E_4H:CMAP-CYT-SRP3007:50	0	0	0	1	0	0	0	0	0	0	0	0	0
506	CYT001_HA1E_4H:CMAP-CYT-SRP3008:25	0	0	0	1	0	0	0	0	0	0	0	0	0
507	CYT001_HA1E_4H:CMAP-CYT-SRP3023:100	0	0	0	1	0	0	0	0	0	0	0	0	0
508	CYT001_HA1E_4H:CMAP-CYT-SRP3029:200	0	0	0	1	0	0	0	0	0	0	0	0	0
509	CYT001_HA1E_4H:CMAP-CYT-SRP3031:800	0	0	0	1	0	0	0	0	0	0	0	0	0
510	CYT001_HA1E_4H:CMAP-CYT-SRP3035:100	0	0	0	1	0	0	0	0	0	0	0	0	0
511	CYT001_HA1E_4H:CMAP-CYT-SRP3040:25	0	0	0	1	0	0	0	0	0	0	0	0	0
512	CYT001_HA1E_4H:CMAP-CYT-SRP3049:5	0	0	0	1	0	0	0	0	0	0	0	0	0
513	CYT001_HA1E_4H:CMAP-CYT-SRP3050:2	0	0	0	1	0	0	0	0	0	0	0	0	0
514	CYT001_HA1E_4H:CMAP-CYT-SRP3052:25	0	0	0	1	0	0	0	0	0	0	0	0	0
515	CYT001_HA1E_4H:CMAP-CYT-SRP3055:100	0	0	0	1	0	0	0	0	0	0	0	0	0
516	CYT001_HA1E_4H:CMAP-CYT-SRP3058:10	0	0	0	1	0	0	0	0	0	0	0	0	0
517	CYT001_HA1E_4H:CMAP-CYT-SRP3061:1	0	0	0	1	0	0	0	0	0	0	0	0	0
518	CYT001_HA1E_4H:CMAP-CYT-SRP3064:100	0	0	0	1	0	0	0	0	0	0	0	0	0
