	ATF2	ATF6	CREB1	ELK1	ESR1	ESR2	FOS	HIF1A	JUN	LEF1	MYC	NFATC2	NFE2L2	NR3C1	RXRA	SMAD3	SMAD4	SP1	STAT1	STAT2	STAT3	STAT4	STAT5A	STAT5B	STAT6	TCF7L2	TP53
KDC004_HT29_96H:TRCN0000073829:-666	0.467143706916365	0.681800291463179	0.657139076321	0.806074192436569	0.94484948890819	0.416590152586733	0.112248960630029	0.734601028011931	0.678481487070547	0.640580100584693	0.653145485959348	0.684203570968642	0.637590159586266	0.27983034941638	0.538751218139594	0.237447529952944	0.462097857135294	0.563572014639069	0.429444145811342	0.569050718204745	0.218763675364753	0.964052347058712	0.343502034473347	0.563829930878748	0.287055710711632	0.534789986414934	0.506206236393688
KDC006_HA1E_96H:TRCN0000002226:-666	0.820434151876478	0.203349875069244	0.849352886942526	0.421501482243379	0.512846575579033	0.947103431972142	0.835148820539658	0.155603277645707	0.310572656408229	0.406352867813798	0.342070462841413	0.542374448281523	0.701336296876053	0.864701643012455	0.300503969257379	0.463928359872812	0.236533522666145	0.432151182276983	0.117707880599779	0.00207945716128112	0.312269615996143	0.716041476597054	0.118666233190066	0.292637243976331	0.568134521447761	0.475135085577128	0.311125309437045
KDC003_HA1E_96H:TRCN0000255849:-666	0.215845072716254	0.832948028662844	0.63419213001649	0.254674696666946	0.342874304551834	0.0423613420310241	0.240755116131955	0.967353125372887	0.624797462146195	0.761013686630711	0.967151878537422	0.367544258802931	0.744144872415374	0.41931357234798	0.535076400952046	0.17053022138887	0.160140745033473	0.409258954235194	0.153798692799575	0.169560802141477	0.529979865400566	0.589066073538961	0.72944653660355	0.811517517329393	0.444904279702416	0.903775023098065	0.0480313792787983
KDC007_PC3_96H:J07	0.699192599547769	0.579541833367765	0.661539795466261	0.480643120967018	0.568328408360488	0.754442915508536	0.466924374439506	0.135608740345577	0.0811955086448209	0.873087518245749	0.936917913597716	0.715262313551368	0.473750348276216	0.337022050703524	0.421850706440307	0.792011101273551	0.798249280182504	0.120877760243193	0.188638767987524	0.306459988272081	0.340169520156576	0.648021634356299	0.243289334098796	0.186339216885407	0.832517557835894	0.437938749481504	0.59269704919431
KDC010_HT29_96H:TRCN0000006495:-666	0.714151613471518	0.874799655864535	0.731726934764359	0.326820998900137	0.839516604346167	0.840598231393027	0.854604447501847	0.702464567772079	0.562780010869769	0.162674121966838	0.0499693683356103	0.74893251198691	0.706935086132963	0.42098941007477	0.409832933765006	0.701054570620053	0.317068031396776	0.172569228420733	0.280304718004447	0.0019038175409078	0.689371153134664	0.397252954445805	0.267748786888543	0.326360999762902	0.428700874133944	0.322622130109473	0.538414246016628
KDC001_PC3_96H:TRCN0000005116:-666	0.53391857930445	0.196658908148734	0.389110409627301	0.636490427638633	0.2617808638782	0.296034885331011	0.833121665884839	0.0656566908148653	0.503497742503562	0.283807707169753	0.0180172594587638	0.496947591610279	0.408853100438312	0.617060908361414	0.681802932496511	0.065556335878722	0.226689689388521	0.194743483020262	0.988964004490274	0.983023948497228	0.291649851220399	0.112513249403472	0.30553296156495	0.267568289933843	0.368929712111454	0.175957550303173	0.623777515302406
KDC004_PC3_96H:TRCN0000047630:-666	0.684989021637119	0.82080634855617	0.851734834063734	0.555391694753759	0.35425689992253	0.556581182788949	0.722743704035812	0.0828111569589477	0.406216060446037	0.0859746604670996	0.135642489431455	0.586326413910933	0.620549736269425	0.696084683688974	0.51667776748677	0.513130598959775	0.606557610177784	0.0168464675613429	0.952298524298907	0.994604038618293	0.57912657790304	0.218653318833856	0.454692285410494	0.544405719781049	0.531636926872508	0.119835182580088	0.431171562731257
KDC009_MCF7_96H:TRCN0000018336:-666	0.244962582125433	0.88678052604393	0.541771633293183	0.129808759744568	0.245704100201218	0.460343782492821	0.310901076165001	0.139181009457241	0.0397306985920238	0.185244932552313	0.887536377800121	0.381368257528275	0.390549768349277	0.467435746770937	0.698822597493603	0.142008438632686	0.278425044527764	0.201834754637889	0.119174289596271	0.124201983104216	0.148365615535178	0.173469527096617	0.310911623606211	0.428307352761215	0.451818364945176	0.110611949272654	0.519566627064785
KDC003_HT29_96H:TRCN0000255850:-666	0.323071891383668	0.823145701016612	0.0849570272133781	0.51377126893695	0.390215427083122	0.656505317532026	0.121517310642129	0.302685573475668	0.203790147867005	0.40535664293258	0.846398146387726	0.122222490433264	0.505662732356893	0.144950600475761	0.634857539515498	0.47428098081528	0.459335424637288	0.523125173330522	0.0541318186049711	0.690458213334306	0.179026967458681	0.285909901189025	0.51926075833013	0.372754545099526	0.141141067724246	0.810084198231372	0.559798871984272
KDC005_PC3_96H:TRCN0000003521:-666	0.802382182585523	0.254609620207417	0.522706429250322	0.213045466685121	0.929873180063038	0.219624956126855	0.0578610597721606	0.237157428388427	0.351517314198963	0.570766172053642	0.0503150177855661	0.287256158965277	0.672132467629017	0.587323463324912	0.897124761361214	0.872874744552126	0.810446646557468	0.652369283128669	0.835807860807248	0.288657942072433	0.194833672434537	0.242606193572575	0.293692919880855	0.459847316550973	0.59984408430028	0.723085438962175	0.0831962088670193
KDC001_HA1E_96H:TRCN0000033254:-666	0.107724762355985	0.728558781101684	0.226296614119357	0.591659534695239	0.318056566192346	0.119366407846879	0.0758038542732063	0.766059119548677	0.100056548265268	0.0541902926088784	0.641043976682815	0.1848605310155	0.955503302590208	0.405705741144488	0.673926962039675	0.649690869552979	0.585648315235817	0.616017056335872	0.325632671379361	0.947865351898844	0.427622046421164	0.436685344488591	0.725552405323723	0.70111092241955	0.405319137399995	0.0478218120400766	0.195364458948007
KDC001_PC3_96H:TRCN0000039677:-666	0.313396447747911	0.465343378403821	0.219033827199547	0.859353786587854	0.442865735619219	0.858316503410924	0.793915765527499	0.995436932107213	0.452911482821208	0.331939775516674	0.101940307431966	0.292515192570806	0.970707726813458	0.160303783061645	0.499835060959293	0.852907245572651	0.945809952670841	0.867767008464161	0.991120334833392	0.995334380156495	0.901468859269473	0.718828241964831	0.758286259919923	0.683027421539509	0.815322547115259	0.278362453475832	0.87560500160467
KDC005_HA1E_96H:TRCN0000003521:-666	0.626619145222366	0.190169041818699	0.772712123978254	0.333210417846574	0.348242466797407	0.443908150991617	0.0664278646199629	0.284578045677902	0.121287481941743	0.672088624148031	0.303991432066214	0.429345913191826	0.640082921445133	0.740567595990887	0.456689727686671	0.222833511255093	0.343600731027776	0.265814844314514	0.6972155502422	0.740847553231888	0.174765483723479	0.0189252133995917	0.422786865948739	0.467970349659221	0.371301095413208	0.612101706290624	0.607923910597757
KDC005_PC3_96H:TRCN0000320945:-666	0.505475855877576	0.239882717648672	0.340555539838082	0.285528926601716	0.606499131652187	0.722107505106277	0.788661760459551	0.200748377959997	0.642741199195749	0.694870471177741	0.543503240106893	0.391546935838468	0.506997976852555	0.559495357488714	0.342405022136983	0.716502829431282	0.321561819311787	0.561450235166648	0.671375569623473	0.674927362839255	0.377622121366693	0.627562999975133	0.364289920482944	0.344980210786084	0.513327564238774	0.199636839234979	0.72721388660775
KDC001_VCAP_120H:TRCN0000002452:-666	0.322720267962926	0.0939934052089189	0.653117748956326	0.327236687529497	0.486043165009507	0.41662166922748	0.23907397514256	0.634305421465554	0.485437915969585	0.705895056890052	0.587741245095894	0.433638083091812	0.0792570343968349	0.29143948685138	0.785605018871266	0.343126656923421	0.18873406465555	0.661429786223355	0.841100526684499	0.418333108084974	0.359802947300492	0.839145190106378	0.590444518102154	0.591445476163193	0.570988198857768	0.557388562081962	0.296457532036808
KDC002_PC3_96H:M21	0.640591701630546	0.283214919600326	0.635261316903216	0.793358429079019	0.399400568466351	0.394793539589275	0.834654575689488	0.944869500499005	0.69913964836067	0.285632512553641	0.00988699770978108	0.234297672021154	0.46988974400621	0.720000198595433	0.281666300283674	0.510488579831128	0.45330600132675	0.475732877539178	0.966853535128457	0.976129980948149	0.638457804126388	0.30018407585944	0.709457805927338	0.596628610303993	0.487549646407255	0.112086450271214	0.779211052520756
KDC004_HEPG2_96H:TRCN0000047630:-666	0.641998738815667	0.406363341220958	0.46893405688903	0.25334832164438	0.285746503594216	0.575754980593728	0.80151634547927	0.137510309274272	0.856772852064204	0.184759939184503	0.0550470160590243	0.628870478064922	0.605334694811185	0.749375599398259	0.312899710078735	0.578196350953887	0.387558954808372	0.199791911203944	0.56193549670519	0.316231378650949	0.490140201743602	0.619327941057603	0.454912241162837	0.554162253725301	0.432817742288602	0.45660359936614	0.693498412309565
KDC004_VCAP_120H:TRCN0000047630:-666	0.120004402715082	0.672471394054461	0.0801391826249953	0.467220371399617	0.555650870108536	0.147450855559152	0.294962826541832	0.0734905160232124	0.117500492039435	0.291694933282648	0.663988640942582	0.611196993012619	0.512984076418578	0.498358438154781	0.396950806414297	0.168640097523788	0.228919667431915	0.0281028663984524	0.445533844033915	0.968909085570145	0.0847795106946457	0.0380768182842745	0.315168939483059	0.312715464482095	0.268651648074178	0.150196080685693	0.58332753448739
KDD008_PC3_96H:TRCN0000009946:-666	0.397661809514567	0.209667309844667	0.490435334783953	0.20674631828921	0.333789837526598	0.425378138971229	0.295612399248166	0.905033758096135	0.44248837422457	0.200171123589671	0.231690421434052	0.421190876744698	0.809534619660696	0.703571092189383	0.243870559942956	0.200423208534159	0.288285889467972	0.44102364717331	0.0273998265645198	0.0743271535340784	0.157223967274386	0.539471914584629	0.207699216217373	0.398056330005226	0.194967449678892	0.633179419948858	0.596632962113943
KDD009_PC3_96H:TRCN0000039614:-666	0.733148733404239	0.346003616553261	0.241383408368992	0.581211628008546	0.551286599774363	0.770272053583762	0.859185383852954	0.950961300331247	0.682614611545022	0.136657617480727	0.000940081401965384	0.903084100120762	0.65165770142222	0.601039909520418	0.447787374985265	0.809222748944362	0.592957096418746	0.319792868853281	0.982516277776636	0.73746121132883	0.821179028112485	0.631779807306475	0.551841967605388	0.744892387986362	0.626238646447887	0.183323830340466	0.859560763749294
KDD009_HCC515_96H:TRCN0000009979:-666	0.517118233010779	0.455810367457972	0.60853973679538	0.549605610041865	0.207966953778678	0.617257233128885	0.160646571534171	0.296046678282031	0.479841437466896	0.397243740457955	0.25829226107089	0.225876765127513	0.294729521082893	0.295296764009536	0.422108221851197	0.618774383623126	0.422185070241331	0.337623990391895	0.717980690343503	0.210907804423653	0.415341610239799	0.730073815659121	0.729173834793446	0.812751599663677	0.624876931132658	0.652773579345624	0.547575152903712
KDD009_PC3_96H:TRCN0000010391:-666	0.665091418484324	0.818227262840485	0.60995997398433	0.872651047676097	0.623765727452259	0.701869196120399	0.909383310440667	0.817205514724233	0.594897273956642	0.202499932992349	0.00490717966140158	0.554480559737083	0.622100088375532	0.841687047917842	0.525418626614145	0.567131115174339	0.449102711903033	0.290113346191044	0.53099880820859	0.0205900395536395	0.422430694225217	0.450716901263731	0.155526529256082	0.211459856396791	0.74615813469025	0.441909676218144	0.846438118869077
KDD004_HT29_96H:TRCN0000056897:-666	0.718150254284978	0.567386342182544	0.545665743533869	0.76713816392898	0.307432980384501	0.12702741596651	0.228275301693113	0.450406602646139	0.346970554498102	0.595827542210798	0.669854694781192	0.682466982026621	0.870753206792381	0.271116639313058	0.640169443317628	0.314624676236041	0.666429370745543	0.531957750199633	0.260755088913253	0.991046457687016	0.217190051283139	0.708097556969133	0.585519258982891	0.419679030816901	0.58173636523845	0.579273859834241	0.345394678202311
KDD008_MCF7_96H:TRCN0000039743:-666	0.676319627171795	0.820094430072601	0.680275271345722	0.656934136048986	0.545501421078176	0.819236712482603	0.680513273234684	0.805997972143245	0.946819229623867	0.465845030946524	0.0187330189650461	0.190525693524196	0.696430909691016	0.326572214237167	0.77213345066042	0.724422878310745	0.664944926156429	0.645352772586655	0.987089140101196	0.788433352420623	0.819884912218069	0.647028099481259	0.676568197172369	0.547432857940068	0.766922116193799	0.36143797915078	0.734068475415473
KDD002_PC3_96H:TRCN0000000771:-666	0.0825776034972917	0.590604589048473	0.764215829334469	0.746744063381392	0.101968923843388	0.444694564405554	0.810788775321867	0.175547429760794	0.914168063560847	0.561671114345406	0.946785704700893	0.422611310383764	0.201559303400204	0.0652809794306818	0.42043147133256	0.39374243554632	0.168605421143431	0.613043669262958	0.419312100950651	0.800885381206536	0.311643092488477	0.64867510206997	0.32062562926524	0.334576375120668	0.443137699862466	0.754290883864825	0.368500477665012
KDD004_HCC515_96H:TRCN0000036887:-666	0.271073284903488	0.0496471156705402	0.639436456543477	0.630248489735034	0.456111632259122	0.328422705892618	0.438103377493695	0.545271368495268	0.713557478414047	0.589249847560433	0.960369277244531	0.487064553028661	0.770903513246022	0.269677741394613	0.688964637529032	0.744843084241574	0.639480066026634	0.699637743684888	0.889810429169435	0.986441971020904	0.642691872956625	0.395482284539138	0.597042321395226	0.569262998539885	0.454013997427902	0.703948448411687	0.32949992529891
KDD009_PC3_96H:TRCN0000039796:-666	0.693629589919665	0.791169942609605	0.638969859307524	0.706725354670035	0.481019368043577	0.4180003510919	0.371579458394799	0.326076922577549	0.297959133215744	0.441503552774688	0.0106215153124025	0.148398579629358	0.357666967815874	0.344938461606498	0.64007824143146	0.797411307270767	0.931910650320311	0.294031658846825	0.723412714574154	0.889416501170356	0.547847663102071	0.630251930180346	0.572241593684339	0.60769422186838	0.293444978028839	0.390426011710099	0.844906058801223
KDD008_A549_96H:TRCN0000038677:-666	0.163355923396709	0.44849446602851	0.302015389705063	0.46308877356143	0.675997413358426	0.328572497312755	0.333858470491937	0.837844666080887	0.266759601114484	0.898396036157487	0.892450176723661	0.645900814142755	0.42606736339592	0.540818810395426	0.382753935163915	0.950786571019897	0.974445782981185	0.657765313987323	0.036526572846357	0.101880705850909	0.607938008885341	0.442293929830943	0.66201946593765	0.699127587631821	0.367558776996794	0.780763754430284	0.436152658937691
KDD008_HCC515_96H:TRCN0000000947:-666	0.42667421608621	0.739390485666108	0.655056786102383	0.740754870436173	0.346981456993564	0.461766077656384	0.184966181077795	0.835709261649178	0.20239440914115	0.706986260690995	0.946843499729295	0.606884718698353	0.709252859922634	0.554010946842573	0.370978354355133	0.573840455037998	0.733334251942714	0.576874435565769	0.211430229035126	0.605245357787238	0.800070320779635	0.308348014585584	0.962335733152527	0.806889595643356	0.19323344590205	0.783536489931589	0.214936008343958
KDD008_PC3_96H:TRCN0000000500:-666	0.528437107441709	0.270564623893745	0.453021637134894	0.307270783754624	0.620777959591511	0.334815112421888	0.639376658515767	0.187247008286264	0.1432545471954	0.592931569731875	0.97779995940515	0.650034146113342	0.244617989673693	0.644169001618624	0.74542072001909	0.249482980985059	0.180041765630908	0.385066640044653	0.400823859248739	0.434990103631101	0.237731877592679	0.168093682637264	0.601098525121111	0.430757111682891	0.537347608267885	0.470942435098386	0.597410418769833
