	ATF2	ATF6	CREB1	ELK1	ESR1	ESR2	FOS	HIF1A	JUN	LEF1	MYC	STAT1	STAT3	STAT5B	STAT6	TCF7L2
KDC001_PC3_96H:TRCN0000000426:-666	0.862483831691217	0.921026023629262	0.749879656007299	0.425452935901926	0.644324907502413	0.380701758767404	0.832446334912862	0.0838292895196946	0.59463454588691	0.554518022288983	0.747352958586727	0.775480081139015	0.678742585505435	0.413450629344231	0.70679656029827	0.54555471122364
KDC005_VCAP_120H:TRCN0000058462:-666	0.148753040196299	0.569329464217742	0.312721787437097	0.546161903543073	0.212140125842403	0.113566897415764	0.22379972143825	0.770299598163813	0.0387622576486875	0.764310240799156	0.994120786640153	0.044995564424051	0.211088105267159	0.640046095301567	0.273320317752754	0.513424948323208
KDC001_HT29_96H:TRCN0000033256:-666	0.806763805349943	0.480836012704941	0.49779275496424	0.900152842466625	0.554258426215148	0.531812343193894	0.890986733237138	0.818731724591231	0.880017183459176	0.134491835925987	0.624386500934446	0.608202636749562	0.642670497674839	0.348953821442293	0.697573765210109	0.238714821883329
KDC008_A375_96H:TRCN0000059110:-666	0.317036916565328	0.423471387223176	0.647460132935078	0.53966502751688	0.652393460569631	0.583583345825227	0.767293865377063	0.711310722519046	0.769499438662907	0.34060503148883	0.274104707904198	0.87033455310679	0.573976886281561	0.69867742411187	0.495134775937013	0.195525252567392
KDC006_HA1E_96H:TRCN0000019804:-666	0.855172500197005	0.371017404299313	0.495472243560256	0.664730570394995	0.692610342136629	0.639202382735354	0.53584410023517	0.582001486859072	0.528147575810293	0.287211332747827	0.624818309242741	0.561642362301631	0.633923278294562	0.683951897747909	0.59810735683581	0.52232155331723
KDC003_A375_96H:TRCN0000017855:-666	0.672278202804973	0.200503959862911	0.36999343022347	0.705492577601375	0.707841292531421	0.324973382904625	0.530322537955103	0.908900506627488	0.75043655069281	0.832258960913894	0.553308731284053	0.623601635019827	0.648194799924284	0.766663661694071	0.391359417324757	0.900234824191052
KDC002_A549_96H:TRCN0000021705:-666	0.217697064909625	0.342614781749573	0.464581237291276	0.444522958857602	0.274991887620201	0.230268509989693	0.304004734529187	0.708940296457903	0.515375442413293	0.711719558843129	0.999367241342139	0.0623735514749018	0.29282800205653	0.639078710965531	0.378226694051749	0.682156877447985
KDC003_HT29_96H:TRCN0000017856:-666	0.762496057956649	0.873643888690123	0.257641072626884	0.673103589525956	0.501847158067186	0.595384197729472	0.853372097651562	0.981566669730151	0.870824763322753	0.290161354736687	0.0255624847986007	0.988358005588556	0.722558492869519	0.576806535316191	0.813632932005502	0.243615817121892
KDC005_VCAP_120H:TRCN0000320945:-666	0.348185162910527	0.758606437842909	0.321043086355619	0.776288486577517	0.864812402765264	0.574290217598668	0.836072834014778	0.474459766447685	0.291487357864817	0.200399574180456	0.0232331749437601	0.873679584540236	0.809770603306545	0.866657556448054	0.67552681472334	0.0856140853766632
KDC002_MCF7_96H:TRCN0000000363:-666	0.631396799431026	0.400976595556437	0.613713592502037	0.851019803708099	0.881833975659111	0.725574806138166	0.500145567058426	0.808645098596301	0.18589298212835	0.831007141312157	0.0805803995040755	0.689063047816606	0.777016171193642	0.801026903908979	0.80645259433881	0.66051663540654
KDC002_HT29_96H:TRCN0000000362:-666	0.499451844311294	0.332941414359675	0.31994541640527	0.384610756147232	0.568985367945608	0.791343233071558	0.693891403635449	0.857114631554193	0.434187482321817	0.483953773120037	0.0133486474860397	0.9746618668488	0.532958004948625	0.643179714481543	0.50249874919767	0.338062602081054
KDC005_HT29_96H:TRCN0000058460:-666	0.194878689878393	0.798534505147979	0.599096762544856	0.36718333118975	0.317485224266359	0.0909956881909039	0.193044659728432	0.179862184983005	0.434228061113793	0.608091700885857	0.966691102678438	0.200589771818821	0.321367265560625	0.659579881578264	0.120993485279154	0.79445174859304
KDC004_HT29_96H:TRCN0000047629:-666	0.733130263959497	0.920596442939251	0.495584822823394	0.97282722264986	0.689273406504605	0.617251264123485	0.55736252691207	0.934170213156004	0.907752490705808	0.574988386485825	0.150917785023565	0.232732967809098	0.469013624837124	0.445522793108161	0.534213268612214	0.699022444454765
KDC005_MCF7_96H:TRCN0000320872:-666	0.73063097357679	0.596571908217881	0.580025787285991	0.249528482821281	0.397635883460507	0.349922505322937	0.529152636677941	0.102190781752254	0.816847127363007	0.163293523324631	0.2814260476151	0.0751266425248212	0.623651302271074	0.36888783848485	0.276036976463118	0.68068728026638
KDC010_A549_96H:TRCN0000006495:-666	0.276820123418049	0.566760188946587	0.73328214163473	0.742872657107486	0.53448650594429	0.263410733925066	0.619087329089699	0.275581172548343	0.562518994147458	0.594595827810689	0.986861718772705	0.161808306838924	0.4578475329165	0.637651313463015	0.622749719284654	0.708165308443248
KDC001_HT29_96H:TRCN0000033471:-666	0.0488091584646927	0.105464206807579	0.338722447201435	0.679314763360451	0.0891384128957267	0.283442949016347	0.294254791553703	0.567798617030797	0.483321087617109	0.783800640663673	0.286685544418964	0.234687851685191	0.318526415461168	0.485458706284343	0.5617922865132	0.533519441186622
KDC001_HT29_96H:TRCN0000033470:-666	0.83123831803044	0.405725028732449	0.512098796947357	0.730176865203024	0.679634014333028	0.532122033243896	0.66361121473312	0.254433087675471	0.866445991967345	0.291088672673514	0.0024744302630684	0.983724208000915	0.583857015383334	0.482997631884589	0.586218827840099	0.150098577439108
KDC003_A375_96H:TRCN0000057941:-666	0.650867063397943	0.247668768812233	0.741875050851685	0.700661495042827	0.770318645273643	0.867140886658602	0.54209860259771	0.287592157142673	0.477486121107239	0.206303584649848	0.00372195136611414	0.94468634126666	0.754158637001421	0.635306682238785	0.747155068852551	0.281614000309776
KDC001_PC3_96H:TRCN0000000422:-666	0.728153802243354	0.742114858467145	0.668328614209439	0.426968510200873	0.43782182998168	0.665893137809468	0.771342894303953	0.378186226937898	0.309827835652127	0.835910293141619	0.0217761993114583	0.120016888334857	0.247517727068519	0.140964768060524	0.493594988241278	0.465634967952569
KDC010_MCF7_96H:TRCN0000006496:-666	0.431848958755002	0.287416222674983	0.88806234771288	0.987756066673718	0.969007278924676	0.677677161571731	0.84320037063767	0.926100733559117	0.941330028959767	0.915162434656803	0.0426341435781421	0.843720341887895	0.663311501251081	0.829465495408062	0.666896526767476	0.888686117311305
KDC004_HEPG2_96H:TRCN0000020843:-666	0.180191449178589	0.912215249611786	0.106361538314855	0.272812570955544	0.50020008993971	0.829738834393474	0.449534297024944	0.164109124310583	0.0622349161144341	0.649116390973188	0.298923331535328	0.636814824887592	0.200569794625632	0.634760021232977	0.349988426674678	0.30182782741713
KDC003_HT29_96H:TRCN0000055480:-666	0.190645570905543	0.735733770681742	0.365000106440183	0.629813708324624	0.8449207336569	0.234954621408358	0.471838604911017	0.125862149734039	0.577568731117027	0.513091094801963	0.0365738998974319	0.695896081384583	0.726538164011743	0.914182060974469	0.788533875921606	0.344907287776802
KDC001_HT29_96H:TRCN0000005112:-666	0.301654495721206	0.284297607504034	0.121062822831326	0.267742511747491	0.247606053535614	0.721775138054381	0.267762638787322	0.216132958751451	0.274177453036577	0.345437196799886	0.129611327475075	0.986644390504269	0.358507498520592	0.133208292199826	0.665862119120143	0.262461094827069
KDC001_PC3_96H:TRCN0000000730:-666	0.457637202706816	0.371139277326479	0.660260678768598	0.492885099254461	0.901154535123402	0.425210739210633	0.297544224447824	0.854966051448543	0.869221997349923	0.678827419927216	0.917578941948254	0.4359881839637	0.804326237054838	0.89032229010591	0.253340440326776	0.764918488224727
KDC004_PC3_96H:TRCN0000047629:-666	0.760361240763516	0.792370405120813	0.770481535691132	0.728676354348311	0.684994592677249	0.589455526067556	0.520230758922144	0.904791036573081	0.342848060867701	0.693533093025181	0.0239771957234241	0.967574843431312	0.828860778517614	0.545117025972695	0.442429480361102	0.831764009450677
KDC008_HT29_96H:TRCN0000001501:-666	0.343156967548879	0.316686638891528	0.696554452377876	0.475095915528651	0.463856127255328	0.816468096974382	0.816556245881369	0.780159866684036	0.813719686613979	0.324983119706911	0.0784811093381483	0.891438761844453	0.382674514218793	0.424960816443596	0.513029956233344	0.559076320736639
KDC001_HT29_96H:TRCN0000033469:-666	0.551609598469254	0.437576458985244	0.212917022887044	0.65639292234997	0.411968588984747	0.752140439905029	0.623292538156015	0.304403227365751	0.803177370831262	0.655123890254051	0.0957759578600434	0.79477471507473	0.386080335503246	0.89331356098041	0.756871566182784	0.788095234845174
KDC006_A375_96H:TRCN0000019805:-666	0.312616732394861	0.17121743353832	0.393468135180589	0.739347147358363	0.731126292357316	0.328972047140323	0.49151080847763	0.976952510525274	0.911331499312351	0.870957039974071	0.864919522073516	0.982314435886037	0.792374725908274	0.916297624987783	0.762034501665764	0.807216884608383
KDC008_HT29_96H:TRCN0000059108:-666	0.928785417802464	0.570091783262333	0.648494485707675	0.61777594048133	0.769872509304153	0.500775805595013	0.761844140395585	0.532592214668625	0.956223362658947	0.655320769079205	0.124318773584918	0.741586532400553	0.507742500437844	0.853030773391263	0.569020690409767	0.660188374533441
KDC008_VCAP_120H:TRCN0000039902:-666	0.27119948039978	0.673685488914319	0.176327427132388	0.440396295249792	0.125499145024029	0.372289292812178	0.314087804382161	0.412148072825721	0.311605079426977	0.748668806037581	0.996601088882179	0.0432368568259139	0.327043556680043	0.482446054803191	0.385983530233473	0.423414059681634
KDC004_PC3_96H:TRCN0000073829:-666	0.7992091031359	0.268925639014497	0.730102588510653	0.788822558602667	0.68595392381936	0.962246578827567	0.566699408558521	0.881500014601252	0.299292157726213	0.207923412751124	0.106869334474269	0.948903892914597	0.651911060363201	0.394715904750957	0.592299520833731	0.336075843614675
KDC004_PC3_96H:TRCN0000001999:-666	0.259056640323606	0.803689590483382	0.502451209745615	0.684764393450131	0.100843839723387	0.224742704171391	0.0443698830618887	0.0381365839074148	0.0302899691465275	0.161205748300474	0.942876615420533	0.594516490937611	0.0985202606434645	0.321974584558255	0.430091270629367	0.112603891965826
KDC006_MCF7_96H:TRCN0000002224:-666	0.816783970438207	0.210391254652415	0.761437134310779	0.756650834696691	0.798704115641766	0.545243497231283	0.938916413786453	0.330463403712829	0.772639451509693	0.136990901990793	0.0762238317812996	0.977106037217023	0.807980436880421	0.419302034094364	0.63500205725563	0.527458967449657
KDC004_A375_96H:TRCN0000047629:-666	0.768494120498792	0.47787465688698	0.57697868465999	0.798258285846289	0.729258047103043	0.710204907702216	0.717291682360809	0.703697156536088	0.961982549363419	0.450482506669554	0.00241425687610068	0.986858376966446	0.865674121732722	0.840284363055764	0.873966438640561	0.656182648479016
KDC010_HT29_96H:TRCN0000006496:-666	0.723258393528137	0.489513200281147	0.65870417500183	0.832715094185552	0.948494452976118	0.364368883749441	0.976707708579349	0.97752423469276	0.973888378477219	0.519781820391423	0.160969614759986	0.857099228767189	0.794809950733152	0.825945501512683	0.869412150931812	0.581396579337043
KDC005_HT29_96H:TRCN0000003521:-666	0.285775001686991	0.761310748548341	0.304238470794076	0.917284546376168	0.370769261296707	0.448296531621324	0.405754688348078	0.516627840791014	0.447721957459864	0.354916983883782	0.165409139102727	0.29398853590237	0.242083740023183	0.177152685549923	0.399644933283728	0.319426502960065
KDC010_MCF7_96H:TRCN0000003755:-666	0.28541526471451	0.727564050218527	0.700864559795374	0.835028089214389	0.233397477441084	0.592524535686374	0.666486079262233	0.510358854685574	0.693942343892674	0.319588076347311	0.497209407222487	0.639030566342247	0.246772287726011	0.35576827101642	0.675468341188073	0.570836169922344
KDC010_HT29_96H:TRCN0000003754:-666	0.970705151649221	0.864874839792778	0.398907110723439	0.815456890077193	0.896048996238728	0.846381177766965	0.831817443026411	0.767194833572524	0.939117018087797	0.372164007382163	0.812926628368453	0.439815492303604	0.855413313936139	0.619665674378533	0.844403929920535	0.476771018948699
KDC005_HT29_96H:TRCN0000320872:-666	0.331947386139686	0.601667245686009	0.718518092496013	0.485877566152906	0.205271464530372	0.290012646342991	0.0218325480905576	0.209664267661324	0.0792391239910317	0.486490090775059	0.877644662726349	0.212964548427163	0.247229799834769	0.408135044284157	0.190488182412729	0.724353917654019
KDC004_HT29_96H:TRCN0000218493:-666	0.237968163622714	0.669044052067349	0.499925980561448	0.36863722648545	0.397012821748107	0.104815794103593	0.155305123630229	0.59719215345247	0.34058901825455	0.274829839145479	0.547993385199755	0.480050902251348	0.0828114986719846	0.380747093451954	0.225859686495916	0.0668242383867411
KDC005_MCF7_96H:TRCN0000058462:-666	0.32574624354599	0.301808015590135	0.267133496017402	0.197262593908366	0.513059060392208	0.21922131264438	0.189325110636933	0.141377913950117	0.13915605725425	0.239593949616889	0.911014303438913	0.00651622894252043	0.518661722526884	0.747109273331767	0.33856090735176	0.227566773588641
KDC008_HT29_96H:TRCN0000001499:-666	0.11446472234623	0.447976059647428	0.168029700021949	0.433598573381812	0.639836028175505	0.092118047679369	0.185962670565787	0.247748281508411	0.653805647626912	0.766140157527188	0.167828435155968	0.459961263942015	0.404571759462683	0.87970860571182	0.338429195093853	0.623218797603053
KDC002_MCF7_96H:TRCN0000000364:-666	0.37063682358946	0.176247585659403	0.598099619577034	0.406795521517528	0.214637316116057	0.473415980642849	0.641657144717633	0.171544664853263	0.761560991434984	0.336853716608327	0.0437059465477658	0.95389547963308	0.57766274189085	0.43876083289561	0.218850101026332	0.288904548178534
KDC005_MCF7_96H:TRCN0000003521:-666	0.193921608369974	0.209236127466909	0.685226280175496	0.225962113019411	0.325196433159058	0.591208588120917	0.318278214731546	0.70510382985614	0.385186670492748	0.779721710573438	0.0410454597032893	0.36883760742478	0.15185538128175	0.695990233990141	0.803465358709146	0.339566226132233
KDC005_A549_96H:F24	0.435507392096964	0.792496698365197	0.584696661764302	0.830434033602461	0.478221725575307	0.137221856826718	0.593868596497378	0.746377662680852	0.53880901134209	0.577639708529161	0.952284561304415	0.0694427212130402	0.515451591605083	0.640956664474443	0.499032203123879	0.71064283779216
KDC005_PC3_96H:TRCN0000320872:-666	0.689450752533728	0.627644262459204	0.364221770087494	0.450548975366634	0.30049322510121	0.795162921857309	0.578441822239587	0.533761301770879	0.28169016788373	0.642641151942947	0.776748239747207	0.318138146459647	0.784218722053817	0.275109388072231	0.649655152561201	0.703276815502655
KDC003_MCF7_96H:TRCN0000055482:-666	0.522556838444053	0.195955127855579	0.207344294856291	0.406630358848871	0.419885897710586	0.412214320843473	0.144971969421921	0.765501954929381	0.770974692655687	0.929052289939814	0.892777462676947	0.0564690485996776	0.320689722516467	0.575349712467019	0.198304744540834	0.439778661902307
KDC003_HEPG2_96H:TRCN0000255849:-666	0.594359313643203	0.38829210948846	0.214991297790057	0.657186017450851	0.619738195607978	0.543572253244696	0.362355631106638	0.905877111819455	0.436881732071728	0.655511837167008	0.810460428075716	0.167045675567111	0.518449141000004	0.69915130815451	0.546720193735392	0.511345268943164
KDC007_VCAP_120H:TRCN0000218492:-666	0.522905711879322	0.431258881283489	0.328076958137487	0.240151625396822	0.358406227100086	0.496694759119017	0.201136255976117	0.697798601184799	0.197692980805232	0.775216881820694	0.948642974640559	0.0161656454133947	0.10730838799513	0.399112737198645	0.282767012055413	0.740303937417188
